target_id,PGMTL9_rmse,pb0_rmse,diff,SDF,textname,notes
nhdhr_{820B0DD5-51F5-4C99-AB26-F63B5612E309},1.414220901,2.360791754,-0.9465708526,2.770231756,Lake Jeanette,
nhdhr_114544899,1.413809275,4.187961466,-2.774152192,2.50128924,Crooked Lake,
nhdhr_120020742,1.413791287,2.282729341,-0.8689380544,1.523362344,Eleventh Crow Wing Lake,
nhdhr_143249463,1.413318033,2.638535026,-1.225216993,2.197122136,Crooked Lake,
nhdhr_45384088,1.413159467,3.238452706,-1.825293239,1.779364319,Big Fish Lake,
nhdhr_166867652,1.412355245,0.9734109858,0.4389442594,1.755750648,Lower Mission Lake,
nhdhr_132542282,1.410975279,3.020267625,-1.609292346,1.281522563,Clear Lake,
nhdhr_70336793,1.410724177,3.284920861,-1.874196684,1.262260517,Clear Lake,
nhdhr_151949433,1.410628153,1.554038936,-0.1434107832,2.377142152,Granite Lake,
nhdhr_120020453,1.409733924,1.184140564,0.2255933606,1.536856697,Elliott Lake,
nhdhr_139260412,1.409661211,1.77959702,-0.3699358097,1.332356418,,
nhdhr_120019818,1.408751309,3.350592357,-1.941841048,2.210401864,Two River Lake,
nhdhr_58126193,1.408745194,1.681134613,-0.2723894195,1.456205717,Lake Burgan,
nhdhr_120018567,1.408554237,3.569310271,-2.160756034,2.698642847,Venstrom Lake,
nhdhr_120020090,1.405612454,1.592148165,-0.1865357114,3.194131865,Artichoke Lake,
nhdhr_120018729,1.405550587,2.054411397,-0.6488608104,1.611327591,Lake Minnewaska,
nhdhr_120018780,1.405472698,5.299301175,-3.893828478,2.896833906,Florida Slough Lake,
nhdhr_91681325,1.40514187,4.506744459,-3.101602588,4.096466418,Balsam Lake,
nhdhr_{E41066DD-57F2-4042-BF99-4E50373FEE00},1.404258501,4.545940511,-3.14168201,2.074247237,Jay Gould Lake,
nhdhr_123271619,1.403068214,1.959808676,-0.5567404619,2.000858058,Peterson Lake,
nhdhr_91692063,1.403001709,3.302743602,-1.899741893,2.352282042,,
nhdhr_120019545,1.402650943,1.477155297,-0.07450435418,2.703019928,Long Lake,
nhdhr_81642813,1.402375547,2.603257648,-1.200882101,1.556707842,Twin Lakes,
nhdhr_120019685,1.401944254,2.758871026,-1.356926772,1.714427187,Diamond Lake,
nhdhr_121858926,1.400482422,2.087047863,-0.6865654409,1.504845496,Hicks Lake,
nhdhr_120019716,1.400405231,2.051624507,-0.6512192757,1.43123809,Lake Washington,
nhdhr_86445351,1.39974006,0.7381893326,0.6615507271,1.520605364,Bass Lake,
nhdhr_59745539,1.399654255,2.706916325,-1.30726207,1.163203267,Roger Lake,
nhdhr_157076137,1.398027721,2.957807254,-1.559779533,5.042596582,Lake Redstone,
nhdhr_120020692,1.39584225,4.43669662,-3.040854369,1.136727518,Amber Lake,
nhdhr_118874139,1.395764598,1.881011872,-0.4852472741,1.294021752,Ida Lake,
nhdhr_155442272,1.395636302,2.281021876,-0.8853855742,3.930695546,Lake Butte des Morts,
nhdhr_166948628,1.393232396,2.666449749,-1.273217354,2.020484555,Little Rock Lake,
nhdhr_34132539,1.392490392,2.861817304,-1.469326912,1.621751824,Christmas Lake,
nhdhr_91689661,1.390954909,5.186085936,-3.795131027,1.459294172,,
nhdhr_120019117,1.389637259,3.517766103,-2.128128844,5.117720342,Little Iron Lake,
nhdhr_{4EA76133-68CD-4DA8-A82B-0B568CD9C9B2},1.389290424,1.313901214,0.0753892096,2.375413818,,
nhdhr_58126443,1.387087883,2.065127449,-0.6780395658,2.173036434,Lake Rachel,
nhdhr_91688229,1.38688911,2.891375338,-1.504486228,1.674866261,Maple Marsh Lake,
nhdhr_34119747,1.386383382,4.651358552,-3.26497517,1.765737144,Ham Lake,
nhdhr_120019304,1.385950151,1.957633597,-0.5716834466,2.497729959,Long Lake,
nhdhr_84590707,1.385220782,2.188050252,-0.8028294694,1.357665903,West Twin Lake,
nhdhr_152378415,1.384954186,1.840311792,-0.4553576058,12.23428993,Lake Dubay 4890,
nhdhr_120019493,1.384529502,1.575600336,-0.1910708341,1.566995919,Schoolcraft Lake,
nhdhr_45340341,1.383680629,1.711408963,-0.327728334,1.473670613,Preston Lake,
nhdhr_120018047,1.383372477,1.928947647,-0.5455751696,1.398420174,Birch Lake,
nhdhr_120019913,1.38325398,3.555942521,-2.172688541,1.113153906,Upper Hay Lake,
nhdhr_166867565,1.381605363,1.893183683,-0.5115783202,1.9393444,Ripple Lake,
nhdhr_120018017,1.381151846,2.341077728,-0.9599258818,1.881666161,Rice Lake,
nhdhr_34133708,1.380944756,3.673641214,-2.292696458,1.220696349,Kelzer Pond,
nhdhr_166870380,1.38088375,5.196721229,-3.815837479,1.051601369,Lake Agnes,
nhdhr_166866603,1.380286247,2.182545552,-0.8022593052,1.845367069,Lost Lake,
nhdhr_120020108,1.379455622,1.849204228,-0.4697486055,2.321596161,Lake Benton,
nhdhr_34130988,1.379158002,2.471809835,-1.092651833,1.359787457,Grays Bay,
nhdhr_120018249,1.378876058,2.88545266,-1.506576601,1.308724509,Little Emily Lake,
nhdhr_166948214,1.377986398,3.698715088,-2.32072869,2.268403438,Platte Lake,
nhdhr_86282195,1.377122708,1.59673344,-0.2196107313,2.265293108,Bass Lake,
nhdhr_143248572,1.376431141,2.258755361,-0.8823242198,1.392216088,Druid Lake,
nhdhr_91686475,1.375771211,5.507480578,-4.131709367,2.228109803,,
nhdhr_86275415,1.375577172,3.306108351,-1.930531179,1.199687563,Glawe Lake,
nhdhr_139269433,1.374243838,2.089583868,-0.71534003,2.186622539,Little Cedar Lake,
nhdhr_147528761,1.37253213,2.431474634,-1.058942503,2.166228835,Lake Albert,
nhdhr_81003817,1.370731812,5.441341084,-4.070609272,3.108941984,Lake Gegoka,
nhdhr_120020383,1.370189479,3.376142051,-2.005952572,1.408887784,Long Lake,
nhdhr_120019668,1.370057278,1.815355914,-0.4452986362,1.555116045,,
nhdhr_120020438,1.369316872,3.334723547,-1.965406675,2.198764211,McQuade Lake,
nhdhr_121839631,1.367769226,2.323052314,-0.9552830883,1.450941638,Snider Lake,
nhdhr_90770709,1.366679531,1.611825909,-0.2451463784,1.239915487,Round Lake,
nhdhr_47710417,1.365910107,1.61571178,-0.2498016732,1.483381538,Big Bass Lake,
nhdhr_91594493,1.364719494,5.076257678,-3.711538184,1.290459977,Anderson Lakes,
nhdhr_132542563,1.362239742,3.115468416,-1.753228674,1.153651237,Round Lake,
nhdhr_120019838,1.362112099,2.022687822,-0.6605757226,1.512492147,Upper Spunk Lake,
nhdhr_120020217,1.361222801,4.118111672,-2.756888871,1.746727775,Lake Jonathan,
nhdhr_151949000,1.360581021,1.840588157,-0.4800071358,2.712763262,Bear Lake,
nhdhr_91594495,1.358243255,4.520315386,-3.162072132,1.70173311,,
nhdhr_69547949,1.358198087,2.700315772,-1.342117685,1.763753645,Bashaw Lake,
nhdhr_34243488,1.358151632,1.927251884,-0.5691002518,1.380681096,Loon Lake,
nhdhr_167258152,1.357191737,2.638110416,-1.28091868,1.51002365,Sixth Crow Wing Lake,
nhdhr_120020753,1.355169545,2.503636911,-1.148467367,2.231801828,Little Sand Lake,
nhdhr_75661647,1.354439822,2.386101806,-1.031661984,2.70031782,Lake Poygan,
nhdhr_120018026,1.353950923,2.250364388,-0.8964134646,1.370199386,Fish Lake,
nhdhr_45385756,1.353418,3.019101089,-1.665683089,2.563822913,Big Lake,
nhdhr_86370333,1.353218679,2.816075131,-1.462856451,1.705039442,,
nhdhr_120019659,1.35303971,1.029347984,0.3236917258,3.970481375,Pelican Lake,
nhdhr_45358683,1.352397922,2.144159375,-0.7917614529,1.727947614,Pirz Lake,
nhdhr_68838273,1.351718689,2.759132616,-1.407413927,1.234451537,Smoke Lake,
nhdhr_74926543,1.351100231,2.367617319,-1.016517087,1.280724476,Sand Lake,
nhdhr_122550580,1.350211543,1.700886577,-0.3506750346,2.408529052,,
nhdhr_87818925,1.349544315,1.704033916,-0.3544896009,1.271782351,Dodo Lake,
nhdhr_166868512,1.349166176,7.611418555,-6.262252379,2.038917378,Kitchi Lake,
nhdhr_166867894,1.347573216,3.009498474,-1.661925258,1.597261128,Rice Portage Lake,
nhdhr_91688957,1.346844959,4.685938476,-3.339093517,1.10925196,Goggins Lake,
nhdhr_45365847,1.346606419,4.803369535,-3.456763116,1.375105967,,
nhdhr_120018299,1.346278679,1.77035706,-0.4240783812,1.635826567,Four Point Lake,
nhdhr_123272082,1.346081858,1.685832689,-0.3397508313,1.699108572,Lake Sarah,
nhdhr_81003105,1.34579546,4.043182459,-2.697386999,2.074101254,Grouse Lake,
nhdhr_59752329,1.345386538,1.980391166,-0.6350046282,1.31354718,Mons Lake,
nhdhr_120018405,1.34431791,2.910142586,-1.565824676,6.373581039,Pokegama Lake,
nhdhr_120019966,1.343900801,1.735510433,-0.391609632,1.819101862,Blue Lake,
nhdhr_120018574,1.343336041,3.015276847,-1.671940805,1.154683645,Boedigheimer Lake,
nhdhr_130997497,1.342919216,4.613583335,-3.270664119,3.099070315,Lake Alvin,
nhdhr_120019641,1.342047494,2.806871377,-1.464823883,4.31653567,,
nhdhr_34127011,1.341614544,4.342494058,-3.000879514,1.512796739,Island Lake,
nhdhr_59752627,1.340550286,4.113964271,-2.773413985,1.253974123,Moose Lake,
nhdhr_91689611,1.339598274,4.594221331,-3.254623057,1.450933869,Pat Lake,
nhdhr_72862341,1.338975904,3.084334346,-1.745358443,2.445384387,Moccasin Lake,
nhdhr_45366515,1.338551794,2.979151929,-1.640600135,1.604317308,Deer Lake,
nhdhr_59723991,1.33835516,3.818879473,-2.480524313,2.507865376,O'Brien Lake,
nhdhr_74925991,1.338325428,1.991824017,-0.6534985883,1.683157908,Indian Lake,
nhdhr_34131145,1.337927799,2.593224604,-1.255296805,1.396995266,Long Lake,
nhdhr_117648853,1.337684064,5.320198895,-3.982514832,1.178880394,Summit Lake,
nhdhr_77358124,1.337496216,1.591620122,-0.2541239066,1.339903871,Turner Lake,
nhdhr_59810787,1.337208854,1.670980846,-0.333771992,2.086164475,Clark Lake,
nhdhr_86445439,1.336418747,2.419248647,-1.0828299,1.722246951,Lake Five,
nhdhr_126760309,1.334593559,1.861300231,-0.5267066721,2.355173551,,
nhdhr_74924857,1.33307995,3.68520176,-2.35212181,3.710636574,Lost Land Lake,
nhdhr_59752541,1.332443205,1.491294156,-0.1588509512,1.280752774,Bass Lake,
nhdhr_114542355,1.331279826,6.599234175,-5.267954348,2.738435937,Star Lake,
nhdhr_59806825,1.330036809,1.463601961,-0.1335651517,1.265287779,Ham Lake,
nhdhr_86275841,1.329884971,2.311875595,-0.9819906239,1.571969709,Acorn Lake,
nhdhr_120018950,1.329873736,2.443090412,-1.113216675,1.221268932,Benedict Lake,
nhdhr_45721382,1.329270947,3.143421095,-1.814150149,1.780984735,Elk Lake,
nhdhr_120018130,1.328916315,4.094508453,-2.765592138,1.387912046,Lake Saint Joe,
nhdhr_166867865,1.327188247,3.242164907,-1.91497666,1.415132306,Pig Lake,
nhdhr_83976291,1.325171098,3.157841154,-1.832670056,1.449084345,Jewell Lake,
nhdhr_121623443,1.324294364,4.594307752,-3.270013388,1.410756597,Eagle Lake,
nhdhr_120020225,1.323566499,3.497120941,-2.173554442,1.19637515,Hydes Lake,
nhdhr_120019937,1.322629955,3.227953656,-1.9053237,1.762561221,Blind Lake,
nhdhr_70331809,1.3224196,2.161689257,-0.839269657,1.602453101,Muskellunge Lake,
nhdhr_120018972,1.321767455,1.719206019,-0.3974385646,2.100097407,Big Sand Lake,
nhdhr_120018461,1.321675445,2.251926765,-0.9302513204,1.508038498,Height of Land Lake,
nhdhr_34133599,1.320585174,4.089914212,-2.769329038,1.426139768,Lake Auburn,
nhdhr_59747487,1.320420669,2.791502658,-1.471081988,1.187810664,Swamp Lake,
nhdhr_120019313,1.320222108,5.039370678,-3.71914857,2.503237012,Skogman Lake,
nhdhr_152707244,1.31988992,2.308332059,-0.9884421392,1.218312841,Lim Lake,
nhdhr_120019394,1.319064692,2.140951176,-0.8218864839,1.264299768,Lost Lake,
nhdhr_59753085,1.31841805,1.528945969,-0.2105279195,1.758438896,Pine Lake,
nhdhr_126758254,1.317730571,1.81767764,-0.4999470694,1.403997425,Clear Lake,
nhdhr_122851980,1.317369158,2.573674454,-1.256305296,2.179968495,Lake Hendricks,
nhdhr_45384414,1.317256168,2.88376525,-1.566509081,1.520076127,Pleasant Lake,
nhdhr_106374184,1.3166578,4.324078146,-3.007420346,1.136628369,Bear Lake,
nhdhr_59719975,1.315457305,1.967491975,-0.6520346704,1.246091372,Beuber Lake,
nhdhr_157360150,1.315259839,2.007107794,-0.6918479546,2.873875116,Lake Arrowhead,
nhdhr_120019246,1.313810428,1.675025378,-0.3612149503,4.177239871,White Iron Lake,
nhdhr_69545019,1.313524769,7.717303628,-6.403778859,5.443770304,Saint Croix Flowage,
nhdhr_120020026,1.311589117,2.665835316,-1.354246199,1.199704969,Buck Lake,
nhdhr_120020207,1.311227181,5.019494577,-3.708267397,1.770190253,,
nhdhr_106351867,1.310056184,2.313841728,-1.003785544,1.937067061,Little Trout Lake,
nhdhr_82955751,1.310019846,2.346976865,-1.036957019,1.771668467,Twin Lakes,
nhdhr_91597267,1.309766566,3.681890404,-2.372123839,1.476880713,Spring Lake,
nhdhr_120020157,1.309157796,5.326022957,-4.016865161,6.201508056,Island Lake Reservoir,
nhdhr_75653877,1.30715506,1.542326587,-0.235171527,2.190621155,La Motte Lake,
nhdhr_120019835,1.30607227,3.800489852,-2.494417582,2.266038514,Limestone Lake,
nhdhr_91599689,1.304126394,3.329107088,-2.024980694,1.394582301,Lake Sanborn,
nhdhr_120018935,1.304105875,1.58444139,-0.2803355149,1.181408254,Hart Lake,
nhdhr_120020472,1.302199951,3.406083257,-2.103883306,1.661853962,New Lake,
nhdhr_118875451,1.301293103,2.722050851,-1.420757748,2.464580535,Iowa Lake,
nhdhr_155636540,1.300785936,3.775467696,-2.47468176,2.266366654,Magician Lake,
nhdhr_120018361,1.298857017,2.186373188,-0.8875161714,3.055310096,Ringo Lake,
nhdhr_91596049,1.298832454,3.822473119,-2.523640664,1.224002584,Miller Lake,
nhdhr_120018758,1.298382474,4.346429341,-3.048046867,1.709326449,Goose Lake,
nhdhr_59752945,1.298056151,3.457184238,-2.159128087,1.787523009,Lady Lake,
nhdhr_86276305,1.297610823,2.205333452,-0.9077226281,1.619974383,Six Lake,
nhdhr_120020640,1.297134702,2.708915309,-1.411780607,1.708113508,Lake Clara,
nhdhr_91595523,1.297008735,4.361116439,-3.064107704,1.459313832,Schwanz Lake,
nhdhr_107071626,1.296974887,2.434397791,-1.137422904,1.729374423,Bass Lake,
nhdhr_86445183,1.295509526,1.271804361,0.02370516494,1.953542315,Big Pine Lake,
nhdhr_45338383,1.295163311,2.92350276,-1.628339449,1.952142021,Rice Lake,
nhdhr_126757766,1.294659728,1.749309399,-0.4546496708,1.662815976,Pelican Lake,
nhdhr_34127966,1.293983848,3.703609945,-2.409626097,1.692525052,,
nhdhr_132542329,1.291996808,1.406541051,-0.1145442435,1.277015559,Okabena Lake,
nhdhr_111725575,1.291425889,1.741632952,-0.4502070627,1.861235386,Chub Lake,
nhdhr_143249221,1.291349098,3.387089433,-2.095740335,1.882072205,Fowler Lake,
nhdhr_120020741,1.290342193,1.986860209,-0.6965180152,1.92907931,Eagle Lake,
nhdhr_59804763,1.290279105,3.748604589,-2.458325485,1.832828349,Hungry Man Lakes,
nhdhr_167256810,1.290010302,6.508841929,-5.218831627,3.674124163,Koetter Lake,
nhdhr_167258265,1.286474923,2.699152201,-1.412677279,1.593157397,Fishhook Lake,
nhdhr_132542817,1.286319669,4.418916096,-3.132596427,2.693773768,Little Spirit Lake,
nhdhr_120018539,1.285994736,1.134904143,0.1510905922,2.583124606,Sybil Lake,
nhdhr_82955901,1.284875682,1.691181037,-0.4063053555,2.452404184,Solomon Lake,
nhdhr_120020273,1.284468881,3.210876675,-1.926407795,4.288870662,Rush Lake,
nhdhr_69884802,1.284325444,1.307781055,-0.02345561031,2.178269876,Mercer Lake,
nhdhr_120017980,1.283422136,3.119832967,-1.836410832,1.670458404,Blackduck Lake,
nhdhr_59719981,1.283190029,1.449127198,-0.1659371691,1.910128808,Lake George,
nhdhr_cf471e9f-d717-4be6-b036-a439bb1590bb,1.283177197,3.397991778,-2.114814581,4.260348318,Little Gabbro Lake,
nhdhr_120019884,1.282550444,1.586446212,-0.3038957678,1.27876681,Norway Lake,
nhdhr_74926565,1.282416737,2.471598253,-1.189181516,1.458691207,Devils Lake,
nhdhr_69545711,1.282214542,3.44631016,-2.164095617,1.074644013,Graces Lake,
nhdhr_121629778,1.282204534,2.836200189,-1.553995655,4.13366897,Fountain Lake,
nhdhr_120018438,1.282147801,2.078936306,-0.7967885049,2.126538218,Many Point Lake,
nhdhr_120018210,1.281877309,3.792632876,-2.510755567,1.727054598,Robina Lake,
nhdhr_{D4A541CA-12DA-4318-B022-928C90E17C2C},1.281366054,1.862997461,-0.5816314071,3.390355812,Spring Lake,
nhdhr_120019476,1.279705272,1.884583082,-0.6048778098,2.422992722,Johnson Lake,
nhdhr_157359955,1.278340356,3.096124374,-1.817784018,2.14460321,,
nhdhr_155443332,1.277455142,3.591550444,-2.314095302,1.277790576,,
nhdhr_120020268,1.276790962,2.376434943,-1.099643981,1.249161632,Greenleaf Lake,
nhdhr_120019939,1.275132596,1.977134094,-0.7020014989,2.33567443,Gun Lake,
nhdhr_123272484,1.274920153,1.446760185,-0.1718400321,1.499757486,Lake Lomond,
nhdhr_142196592,1.272425835,2.327411882,-1.054986047,4.651470214,Lake Louise,
nhdhr_120018233,1.26973086,3.093071183,-1.823340323,1.239708937,Eagle Lake,
nhdhr_120871512,1.268612363,3.743282861,-2.474670498,1.070942278,Temperance Lake,
nhdhr_166867566,1.268549812,1.601437519,-0.3328877073,2.421963357,Elm Island Lake,
nhdhr_59751477,1.268057243,1.287809982,-0.01975273986,1.622509079,Beauty Lake,
nhdhr_45362111,1.26754893,2.544409392,-1.276860461,1.368190482,Elkhorn Lake,
nhdhr_91598525,1.267363886,2.123918335,-0.8565544486,1.808127245,Cedar Lake,
nhdhr_121623052,1.267095268,3.462390657,-2.195295389,2.062760512,Long Lake,
nhdhr_167258122,1.266990972,2.265175922,-0.9981849498,2.06758691,Middle Cullen Lake,
nhdhr_45721665,1.266375195,2.073446638,-0.8070714434,2.384304746,Julia Lake,
nhdhr_120019736,1.264879028,2.920573749,-1.655694721,1.74690807,Little Sauk Lake,
nhdhr_91595057,1.264602382,5.491142329,-4.226539948,2.045675397,Blackhawk Lake,
nhdhr_59746883,1.263833407,2.096897218,-0.8330638106,1.425165839,Section Ten Lake,
nhdhr_120017978,1.263188038,1.576801721,-0.3136136833,1.415431464,Medicine Lake,
nhdhr_105953947,1.262704939,1.923936307,-0.6612313678,1.277895736,Moose Lake,
nhdhr_59805041,1.262607678,2.321157443,-1.058549765,2.228981094,Stocking Lake,
nhdhr_59811385,1.262310547,3.662786767,-2.40047622,1.09302958,Agate Lake,
nhdhr_45366311,1.262064278,2.033028023,-0.7709637451,1.21295952,,
nhdhr_120018426,1.261215678,4.389653619,-3.128437941,1.95726017,Long Lake,
nhdhr_86274219,1.261068503,3.605548656,-2.344480153,1.435201558,Brandy Lake,
nhdhr_72863049,1.260589283,2.625048022,-1.364458739,2.215717773,McKeown Lake,
nhdhr_59805477,1.259939511,1.16236082,0.09757869066,1.666999952,Big Bass Lake,
nhdhr_152707355,1.25936232,5.286716061,-4.027353741,1.626207459,Crockery Lake,
nhdhr_80005395,1.259334803,3.153728297,-1.894393494,1.721745294,Little Ball Bluff Lake,
nhdhr_47485351,1.259239379,4.076861351,-2.817621973,4.131943747,Lower McKenzie Lake,
nhdhr_166866592,1.257746036,3.928337105,-2.670591068,2.340366454,Inguadona Lake,
nhdhr_86445243,1.255286913,2.799323697,-1.544036784,1.644029575,Upper Pine Lake,
nhdhr_37648997,1.253467668,2.524967212,-1.271499544,2.528980023,Clear Lake,
nhdhr_120019959,1.253053746,2.338396313,-1.085342567,1.363577298,Clinker Lake,
nhdhr_120019660,1.252471064,4.251441468,-2.998970404,2.52328419,Maple Lake,
nhdhr_45724728,1.252216333,1.509142662,-0.2569263297,1.377713811,Eagle Lake,
nhdhr_166868528,1.25182738,4.669453147,-3.417625766,2.630111628,Cass Lake,
nhdhr_120018387,1.251356703,2.669645047,-1.418288344,3.126546501,Knife Lake,
nhdhr_120018721,1.250807541,0.6851580142,0.5656495272,1.083184219,Villard Lake,
nhdhr_123271064,1.250344664,3.543041134,-2.29269647,2.190438301,Clearwater Lake,
nhdhr_120020236,1.250065798,1.743305587,-0.493239789,2.862730105,Thole Lake,
nhdhr_120019801,1.250062848,3.55279662,-2.302733771,1.193627542,Elk Lake,
nhdhr_120019969,1.249728507,1.934376939,-0.6846484329,1.321466018,Sisabagamah Lake,
nhdhr_34123413,1.249640744,3.419091894,-2.169451149,1.263577829,Cenaiko Lake,
nhdhr_120020213,1.249488145,3.668058528,-2.418570383,1.133744536,Staring Lake,
nhdhr_121836649,1.249168044,2.77173561,-1.522567566,2.360731923,Island Lake,
nhdhr_45366235,1.24902067,3.226567636,-1.977546966,1.392759777,,
nhdhr_120020250,1.248342611,3.386392095,-2.138049484,1.307260168,McMahon Lake,
nhdhr_120018956,1.248231812,2.706258365,-1.458026553,3.202846005,Boy Lake,
nhdhr_59723823,1.248084009,2.778194621,-1.530110612,1.482758183,Goodrich Lake,
nhdhr_69547885,1.246983255,1.590832395,-0.3438491394,2.614831251,Clam Lake,
nhdhr_106351723,1.246706707,2.012936092,-0.7662293852,1.276903559,O'Leary Lake,
nhdhr_120018069,1.245964213,3.684385027,-2.438420814,1.678222446,Vadnais Lake,
nhdhr_34126579,1.245515602,1.950805348,-0.7052897463,1.598314077,Valentine Lake,
nhdhr_120019306,1.245127528,1.889913968,-0.6447864406,2.182109476,Little Stanchfield Lake,
nhdhr_{B5AAC6E6-9ED3-413C-B1D8-9094367B2EEC},1.243414251,2.872797093,-1.629382842,1.973517992,Arrowhead Lake,
nhdhr_139269384,1.241366998,3.704404711,-2.463037713,1.806903331,Silver Lake,
nhdhr_45339335,1.241150289,2.565382926,-1.324232637,1.477097424,Silver Lake,
nhdhr_120018562,1.240767627,2.739575825,-1.498808198,1.096298247,Round Lake,
nhdhr_107071480,1.239622157,2.404289812,-1.164667655,2.664525437,Ely Lake,
nhdhr_120018456,1.239201116,1.744863726,-0.5056626098,1.423043178,South Tamarac Lake,
nhdhr_72863815,1.238635738,2.502181677,-1.263545939,1.798407336,Island Lake,
nhdhr_113471071,1.238058105,3.21510671,-1.977048605,1.42013874,Beaver Lake,
nhdhr_45337429,1.237999302,1.600578443,-0.3625791412,1.946713573,Lake Elizabeth,
nhdhr_86275565,1.23775751,3.929602711,-2.6918452,1.518011811,Abbey Lake,
nhdhr_34126801,1.236707645,3.650475287,-2.413767642,1.795773935,,
nhdhr_126210325,1.235522028,1.849948906,-0.6144268779,2.589408864,Upper Lightning Lake,
nhdhr_120019731,1.234442671,1.600686593,-0.3662439217,1.320730406,Maple Lake,
nhdhr_121839156,1.233444041,1.372804257,-0.1393602162,2.60189927,Bass Lake,
nhdhr_120020764,1.228288532,1.004600467,0.2236880642,1.328371573,Shell Lake,
nhdhr_91574861,1.227641589,3.603934967,-2.376293378,1.107031076,Mills Lake,
nhdhr_59753059,1.22669652,3.186485083,-1.959788563,2.114045385,Mound Lake,
nhdhr_74926271,1.225207773,1.149922323,0.07528544966,1.554940083,Durphee Lake,
nhdhr_32672504,1.224727721,6.008048565,-4.783320844,1.091020558,Bass Lake,
nhdhr_59724841,1.223801121,2.66227501,-1.438473889,1.917199916,Greer Lake,
nhdhr_120018423,1.223561439,5.341327222,-4.117765783,1.849426053,Saint James Lake,
nhdhr_91597175,1.223471779,4.593055779,-3.369584,1.621935566,Round Grove Lake,
nhdhr_120018224,1.223116168,2.108591896,-0.8854757274,3.652088396,Cedar Lake,
nhdhr_120019845,1.222208553,2.512124198,-1.289915645,1.692733097,Island Lake,
nhdhr_120020136,1.221648613,1.584336371,-0.3626877581,1.858430717,Bassett Lake,
nhdhr_120019927,1.220839796,2.238884621,-1.018044825,1.863892017,Horseshoe Lake,
nhdhr_26F12E6A-07D1-4DC6-8BEA-980AD41B687A,1.220796354,2.354402666,-1.133606313,5.275709493,,
nhdhr_86443989,1.22029597,1.93428647,-0.7139904995,1.141953417,Park Lake,
nhdhr_80001667,1.220194202,5.581250343,-4.361056141,1.71410617,Stingy Lake,
nhdhr_167258154,1.219651258,2.663618499,-1.443967241,1.531779731,Upper Bottle Lake,
nhdhr_75651971,1.219586309,3.061571262,-1.841984952,1.343541228,Rolling Stone Lake,
nhdhr_120020102,1.2194394,4.575413982,-3.355974582,1.463757611,Island Lake,
nhdhr_147911290,1.218685184,2.133658386,-0.9149732023,8.348431264,Elm Lake,
nhdhr_45719228,1.21824108,1.797757815,-0.5795167345,1.648447474,,
nhdhr_86276207,1.21746337,3.5344787,-2.31701533,2.055182693,Mill Pond,
nhdhr_121837442,1.216552616,2.449207317,-1.232654701,1.239292119,Minerva Lake,
nhdhr_120018182,1.216532429,4.394974775,-3.178442347,1.155781521,Goose Lake,
nhdhr_120018789,1.212644563,2.354142755,-1.141498192,1.466745051,Oak Lake,
nhdhr_120019960,1.212478037,2.138450226,-0.9259721891,1.456005304,Black Bear Lake,
nhdhr_123270634,1.211389437,4.310655486,-3.099266049,1.674697037,Long Lake,
nhdhr_70337491,1.209734998,1.633739054,-0.4240040556,1.869332986,Enterprise Lake,
nhdhr_120018525,1.209076519,1.410968989,-0.2018924708,2.485419508,Leek Lake,
nhdhr_120019281,1.208901791,1.144601007,0.06430078408,1.753719126,East Chub Lake,
nhdhr_120020399,1.208331219,3.651275336,-2.442944117,2.294898903,Horseshoe Lake,
nhdhr_106373244,1.208175292,1.606081333,-0.3979060403,2.286615115,Buttonbox Lake,
nhdhr_120020220,1.207064083,3.669735134,-2.462671051,1.922567844,Hyland Lake,
nhdhr_80004309,1.206594581,2.447555384,-1.240960803,1.908584252,Hale Lake,
nhdhr_120018221,1.205605512,2.739028314,-1.533422802,1.797226109,Big Kandiyohi Lake,
nhdhr_47723443,1.204599571,1.507211333,-0.3026117616,1.689192195,Loon Lake,
nhdhr_117648271,1.204399571,2.352858112,-1.148458542,2.349305421,Bloody Lake,
nhdhr_91684085,1.204315074,4.938257257,-3.733942184,1.317924597,Ogren Lake,
nhdhr_45715884,1.20400958,1.528419797,-0.3244102169,1.466831985,Long Lake,
nhdhr_120020281,1.202531253,2.142947847,-0.9404165943,1.485673629,Fish Lake,
nhdhr_107070482,1.201513314,1.482694966,-0.2811816521,2.030450508,Embarrass Lake,
nhdhr_120020235,1.196851293,3.877997882,-2.681146588,3.497786763,O'Dowd Lake,
nhdhr_69546831,1.194818938,1.933407494,-0.7385885559,1.293320472,Lipsett Lake,
nhdhr_120020034,1.194238636,2.096636496,-0.9023978599,2.265897947,Fiske Lake,
nhdhr_166870310,1.193837525,0.8167810241,0.3770565012,1.671352118,Lake Mary,
nhdhr_81001677,1.193573151,3.092659259,-1.899086108,3.078664697,Isabella Lake,
nhdhr_45366317,1.19347518,1.829281468,-0.6358062887,1.27502717,Lake Jennie,
nhdhr_120871575,1.19310304,3.255518415,-2.062415376,1.163424355,Clear Lake,
nhdhr_120019724,1.192654986,2.308956597,-1.11630161,1.402448964,,
nhdhr_120018791,1.191344914,1.525841927,-0.3344970131,1.670056213,Fox Lake,
nhdhr_59804441,1.190810111,2.050414072,-0.8596039616,1.98591795,Bad Axe Lake,
nhdhr_120018705,1.190706891,1.539861373,-0.3491544817,2.494080462,Lake Oscar,
